sqft,bhk,bath,price
0.069836223,0.47275946,0.519485095,65.99
-1.350432279,-1.608312746,-1.486688199,20
-0.191606238,-0.567776643,-0.483601552,80
-0.438916674,-0.567776643,-0.483601552,47
0.218222484,2.553831666,1.522571742,240
-1.180847981,-0.567776643,-0.483601552,42
-0.2269363,-0.567776643,-0.483601552,71.55
-0.126598923,0.47275946,-0.483601552,86.51
0.479664945,0.47275946,0.519485095,100
-0.417718636,-0.567776643,-0.483601552,49.98
-0.375322561,-0.567776643,-0.483601552,56.5
0.572936309,0.47275946,0.519485095,109
-0.458701508,-0.567776643,-0.483601552,55.15
-1.181554582,-1.608312746,-1.486688199,17.535
-1.159649943,-1.608312746,-1.486688199,36.85
-0.438916674,-0.567776643,-0.483601552,73.5
-0.085616051,-0.567776643,-0.483601552,80
-0.403586611,-1.608312746,-1.486688199,20
-0.403586611,0.47275946,0.519485095,56.12
-0.325860474,-0.567776643,-0.483601552,67
0.886596602,0.47275946,1.522571742,145
-1.251508105,-1.608312746,-1.486688199,22
0.458466908,0.47275946,0.519485095,100
-0.403586611,-0.567776643,-0.483601552,93
-0.639591427,-0.567776643,-0.483601552,49
0.088207855,0.47275946,0.519485095,89.5
1.292256377,-0.567776643,-0.483601552,82
-0.650897047,-0.567776643,-0.483601552,44.5
-0.324447272,-0.567776643,-0.483601552,62.8
1.105713648,1.513295563,0.519485095,163
-1.534148603,-1.608312746,-1.486688199,12
-0.120946113,-0.567776643,-0.483601552,60
-0.54490686,-0.567776643,-0.483601552,56
-0.036153964,-0.567776643,-0.483601552,80.5
0.06277021,0.47275946,-0.483601552,74.5
-0.026261546,-0.567776643,-0.483601552,55
-0.756887234,-1.608312746,-1.486688199,40
-0.338579297,-0.567776643,-0.483601552,64.5
-1.094642629,-1.608312746,-1.486688199,38
-0.412065826,-0.567776643,-0.483601552,46
-0.092682064,-0.567776643,-0.483601552,75
-0.332926487,0.47275946,-0.483601552,68.75
-0.290530412,-0.567776643,-0.483601552,58
-0.382388574,1.513295563,1.522571742,205
2.472280456,0.47275946,0.519485095,235
-0.488378761,-0.567776643,-0.483601552,46
0.020374136,0.47275946,0.519485095,170
0.105166285,0.47275946,0.519485095,75
-0.54490686,-0.567776643,-0.483601552,70
-0.63535182,-0.567776643,-0.483601552,50
0.249312939,0.47275946,0.519485095,85.1
-0.030501154,0.47275946,-0.483601552,105
-0.355537727,-0.567776643,-0.483601552,80
3.412060111,1.513295563,1.522571742,410
-0.786564486,-0.567776643,-0.483601552,46
-0.495444773,-0.567776643,-0.483601552,39.73
-0.276398387,-0.567776643,-0.483601552,74
-0.007889914,0.47275946,0.519485095,90
-0.022021939,0.47275946,-0.483601552,88.64
-1.392828354,-1.608312746,-1.486688199,14
0.161694385,0.47275946,0.519485095,90
-1.081923806,-0.567776643,-0.483601552,120
-0.403586611,1.513295563,1.522571742,135
-0.802109713,-0.567776643,-0.483601552,48
0.020374136,0.47275946,0.519485095,115
-0.241068325,-0.567776643,-0.483601552,85
-0.135078138,0.47275946,-0.483601552,62.55
-0.219870288,0.47275946,-0.483601552,56
2.281498119,2.553831666,1.522571742,265
0.478251742,0.47275946,0.519485095,125
-0.092682064,0.47275946,-0.483601552,96
-1.039527732,-1.608312746,-1.486688199,56.25
-0.318794462,0.47275946,-0.483601552,60
0.106579488,0.47275946,0.519485095,95
-0.368256549,-0.567776643,-0.483601552,67.38
0.930476539,0.47275946,0.519485095,135
0.216809282,0.47275946,0.519485095,110
-0.347058512,0.47275946,-0.483601552,62
-0.342818904,-0.567776643,-0.483601552,46
-0.648070642,-0.567776643,-0.483601552,44
-0.570344505,0.47275946,-0.483601552,56
0.213982877,0.47275946,0.519485095,73
0.290295811,0.47275946,-0.483601552,102
2.429884381,1.513295563,2.525658389,380
0.254965749,2.553831666,1.522571742,150
-0.523708823,-0.567776643,-0.483601552,50
-0.587302935,-0.567776643,-0.483601552,45
-0.505337191,-0.567776643,-0.483601552,105
-0.414892231,-0.567776643,-0.483601552,75
0.613919181,0.47275946,0.519485095,115
-0.325860474,-0.567776643,-0.483601552,52.32
-0.18171382,-0.567776643,-0.483601552,115
1.292256377,1.513295563,1.522571742,200
-0.554799278,-0.567776643,-0.483601552,70
0.536193044,0.47275946,0.519485095,145
-0.631112212,-0.567776643,-0.483601552,80
-0.338579297,-0.567776643,-0.483601552,64.5
3.55338036,1.513295563,1.522571742,675
-1.004197669,-0.567776643,-0.483601552,38
0.444334883,0.47275946,0.519485095,175
-0.636765022,-0.567776643,-0.483601552,41
0.048638185,0.47275946,-0.483601552,75
-0.177474213,-0.567776643,-0.483601552,95
-0.520882418,-0.567776643,-0.483601552,56
-0.403586611,1.513295563,1.522571742,120
-0.219870288,-0.567776643,-0.483601552,92.5
0.637943624,0.47275946,0.519485095,160
-0.505337191,-0.567776643,-0.483601552,65.49
-0.611327377,-0.567776643,-0.483601552,45
-0.406413016,-0.567776643,-0.483601552,77
-0.471420331,-0.567776643,-0.483601552,56
0.197024447,-0.567776643,-0.483601552,75
-0.125185721,0.47275946,0.519485095,105
0.052877793,0.47275946,0.519485095,170
-0.851571801,-0.567776643,-0.483601552,45
-1.110187856,-1.608312746,-1.486688199,38
-0.445982686,-0.567776643,-0.483601552,62.5
1.292256377,0.47275946,0.519485095,170
0.581415524,0.47275946,0.519485095,120
-0.691879919,-0.567776643,-0.483601552,67
0.550325069,0.47275946,0.519485095,110
0.020374136,0.47275946,-0.483601552,98
2.274432107,0.47275946,0.519485095,350
-0.135078138,0.47275946,-0.483601552,175
-1.114427464,-1.608312746,-1.486688199,45
-1.096055831,-1.608312746,-1.486688199,27
-0.650897047,0.47275946,-0.483601552,48
-0.686227109,-0.567776643,-0.483601552,46.5
2.613600705,1.513295563,2.525658389,300
-0.28911721,-0.567776643,-0.483601552,74
-1.300970192,-1.608312746,-1.486688199,35
-0.65231025,-0.567776643,-0.483601552,42
-0.262266362,0.47275946,-0.483601552,75
-0.356950929,-0.567776643,-0.483601552,43
-0.403586611,-1.608312746,-1.486688199,28
0.034506161,0.47275946,-0.483601552,105
-0.756887234,-0.567776643,-0.483601552,65
0.649249244,0.47275946,0.519485095,97.42
-0.674921489,-0.567776643,-0.483601552,45
-0.311728449,0.47275946,-0.483601552,79
-0.325860474,0.47275946,-0.483601552,77.68
-0.403586611,-0.567776643,-0.483601552,46.17
0.069836223,0.47275946,0.519485095,85
0.020374136,0.47275946,0.519485095,100
-0.014955927,0.47275946,-0.483601552,120
-0.135078138,0.47275946,-0.483601552,60.47
-0.293356817,0.47275946,-0.483601552,53.76
-0.445982686,-0.567776643,-0.483601552,51.99
-0.403586611,0.47275946,0.519485095,200
0.298775026,0.47275946,0.519485095,94.79
0.233767712,0.47275946,0.519485095,97.38
0.105166285,0.47275946,0.519485095,188
-0.575997315,-0.567776643,-0.483601552,65
-0.19301944,-0.567776643,-0.483601552,78
0.274750584,0.47275946,0.519485095,120
-0.242481527,0.47275946,-0.483601552,63
-0.60143496,-0.567776643,-0.483601552,48.7
-0.940603557,-0.567776643,-0.483601552,39
-0.403586611,0.47275946,0.519485095,68.4
-1.392828354,-1.608312746,-1.486688199,20
-1.414026392,-1.608312746,-1.486688199,15
-0.615566985,-0.567776643,-0.483601552,42
-0.109640493,-0.567776643,-0.483601552,85
-0.474246736,-0.567776643,-0.483601552,49
-0.106814088,0.47275946,-0.483601552,75
0.938955754,1.513295563,1.522571742,100
1.139630508,0.47275946,1.522571742,275
0.735454596,0.47275946,0.519485095,297
-0.62969901,-0.567776643,-0.483601552,50
-0.347058512,-0.567776643,-0.483601552,60
-0.431850661,-0.567776643,-0.483601552,75
1.009615879,3.594367769,3.528745036,68
-0.120946113,-0.567776643,-0.483601552,78
-1.392828354,-1.608312746,-1.486688199,25
4.683942352,1.513295563,1.522571742,525
0.704364141,0.47275946,1.522571742,146
2.14017787,1.513295563,2.525658389,250
0.670447281,0.47275946,0.519485095,160
0.303014634,0.47275946,0.519485095,115
0.14190955,0.47275946,0.519485095,100
1.100060838,0.47275946,0.519485095,155
1.18626619,1.513295563,1.522571742,120
-0.51664281,-0.567776643,-0.483601552,55
-0.505337191,-0.567776643,-0.483601552,59
-0.793630498,-0.567776643,-0.483601552,65
-0.677747894,-0.567776643,-0.483601552,35
-0.403586611,-0.567776643,-0.483601552,55
-0.403586611,0.47275946,0.519485095,130
-0.746994816,-0.567776643,-0.483601552,56
-0.615566985,-0.567776643,-0.483601552,67
1.916891877,0.47275946,0.519485095,162
-1.20911203,-1.608312746,-1.486688199,39
0.07972864,0.47275946,-0.483601552,85
1.786877248,1.513295563,1.522571742,220
2.982446554,1.513295563,2.525658389,290
0.211156472,0.47275946,-0.483601552,78
-0.348471714,-0.567776643,-0.483601552,53
-0.412065826,-0.567776643,-0.483601552,47
0.156041575,0.47275946,0.519485095,105
-0.673508287,-0.567776643,-0.483601552,38.34
0.339757898,0.47275946,0.519485095,81.99
0.069836223,0.47275946,0.519485095,86
-0.262266362,0.47275946,-0.483601552,58.5
2.281498119,1.513295563,1.522571742,465
-1.159649943,-1.608312746,-1.486688199,50.75
0.020374136,0.47275946,-0.483601552,100
2.643277957,1.513295563,1.522571742,251
-0.094095266,0.47275946,-0.483601552,59
-0.515229608,-0.567776643,-0.483601552,78
-0.54490686,-0.567776643,-0.483601552,47
-0.395107396,-0.567776643,-0.483601552,75
-1.138451906,-1.608312746,-1.486688199,44
-0.184540225,0.47275946,0.519485095,83.87
-0.587302935,-0.567776643,-0.483601552,56.1
-0.403586611,0.47275946,0.519485095,85
0.726975381,1.513295563,1.522571742,120
-0.403586611,-0.567776643,-0.483601552,40
0.17582641,0.47275946,0.519485095,90
-0.488378761,-0.567776643,-0.483601552,43
-0.484139153,-0.567776643,-0.483601552,38.65
0.06277021,0.47275946,-0.483601552,74.4
-0.714491159,-0.567776643,-0.483601552,69
0.020374136,0.47275946,0.519485095,130
-0.290530412,-0.567776643,-0.483601552,75
-0.311728449,-0.567776643,-0.483601552,85
-0.499684381,-0.567776643,-0.483601552,67
-0.771019259,-0.567776643,-0.483601552,49
0.041572173,0.47275946,0.519485095,88
-0.262266362,0.47275946,0.519485095,150
-0.841679383,-0.567776643,-0.483601552,45
0.81176753,0.47275946,0.519485095,149
0.345410708,0.47275946,0.519485095,96
1.002549866,0.47275946,1.522571742,127
0.232354509,0.47275946,0.519485095,125
-0.403586611,-0.567776643,-0.483601552,71
-0.574584113,-0.567776643,-0.483601552,32.37
-0.566104898,-0.567776643,-0.483601552,36
-0.403586611,-0.567776643,-0.483601552,78
2.422818368,0.47275946,1.522571742,350
0.216809282,0.47275946,0.519485095,98.32
4.042348422,1.513295563,2.525658389,500
-0.778085271,-0.567776643,-0.483601552,32.72
-1.378696329,-1.608312746,-1.486688199,25.25
-0.050285989,0.47275946,-0.483601552,50.75
-0.687640312,-0.567776643,-0.483601552,45
-0.54490686,-0.567776643,-0.483601552,40
0.047224983,0.47275946,0.519485095,93
-0.308902044,0.47275946,0.519485095,56
-0.474246736,-0.567776643,-0.483601552,72.2
-0.479899546,-0.567776643,-0.483601552,70
1.009615879,0.47275946,0.519485095,187
2.60512149,0.47275946,0.519485095,330
-0.990065645,-1.608312746,-1.486688199,55
1.998857621,0.47275946,1.522571742,300
0.17582641,0.47275946,0.519485095,74
-0.797870106,-0.567776643,-0.483601552,40
0.303014634,0.47275946,0.519485095,110
-0.657963059,-0.567776643,-0.483601552,35
-0.559038885,-0.567776643,-0.483601552,52
2.988099364,1.513295563,1.522571742,300
-0.648070642,-0.567776643,-0.483601552,44
-0.898207483,-0.567776643,-0.483601552,25
-0.407826219,-0.567776643,-0.483601552,84
2.846779115,1.513295563,0.519485095,450
-0.799283308,-0.567776643,-0.483601552,39.55
-0.537840848,-0.567776643,-0.483601552,65
-0.262266362,0.47275946,0.519485095,64
-1.032461719,-0.567776643,-0.483601552,37.49
3.624040485,2.553831666,2.525658389,140
-0.382388574,-0.567776643,-0.483601552,50
-0.481312748,-0.567776643,-0.483601552,58.4
-0.554799278,-0.567776643,-0.483601552,65
0.238007319,0.47275946,0.519485095,100
-0.537840848,-0.567776643,-0.483601552,52.48
-0.672095084,-0.567776643,-0.483601552,51
0.069836223,0.47275946,0.519485095,95
-1.223244055,-0.567776643,-0.483601552,22
-0.711664754,-0.567776643,-0.483601552,47.65
0.303014634,-0.567776643,-0.483601552,150
1.433576626,0.47275946,0.519485095,135
-1.477620504,-1.608312746,-1.486688199,16.5
0.18147922,0.47275946,0.519485095,95
-0.173234605,-0.567776643,-0.483601552,68
-1.180847981,-0.567776643,-0.483601552,28
-0.465767521,-0.567776643,-0.483601552,46
-0.403586611,-0.567776643,-0.483601552,90
0.571523107,0.47275946,1.522571742,127
1.005376271,0.47275946,1.522571742,280
2.87786957,0.47275946,0.519485095,380
-0.064418014,-0.567776643,-0.483601552,98
-1.180847981,-1.608312746,-1.486688199,38
-1.019742897,-1.608312746,-1.486688199,32
-0.643831035,-0.567776643,-0.483601552,55
-0.403586611,-0.567776643,-0.483601552,65
-0.403586611,-0.567776643,-0.483601552,43.2
-0.57317091,-0.567776643,-0.483601552,80
-0.177474213,0.47275946,-0.483601552,85
0.536193044,0.47275946,0.519485095,124
-0.464354318,0.47275946,-0.483601552,75
-1.146931121,-0.567776643,-0.483601552,29
-0.113880101,0.47275946,-0.483601552,78
-0.460114711,-0.567776643,-0.483601552,44.08
0.161694385,1.513295563,0.519485095,172
0.430202858,0.47275946,0.519485095,127
-0.505337191,-0.567776643,-0.483601552,65.65
-0.431850661,-0.567776643,-0.483601552,70
-0.050285989,0.47275946,-0.483601552,85
-1.618940753,-1.608312746,-1.486688199,10
0.726975381,1.513295563,0.519485095,166
-0.509576798,-0.567776643,-0.483601552,40
-0.338579297,-0.567776643,-0.483601552,68
-0.160515783,-0.567776643,-0.483601552,61
-0.219870288,0.47275946,-0.483601552,56
-0.262266362,-0.567776643,-0.483601552,55
-0.092682064,-0.567776643,-1.486688199,220
-0.594368947,-0.567776643,-0.483601552,35
-1.128100198,-0.567776643,-0.483601552,42.72
-0.403586611,-0.567776643,-0.483601552,44
0.382153973,0.47275946,0.519485095,100
-1.211938435,-1.608312746,-1.486688199,24
-0.393694194,-0.567776643,-0.483601552,63
0.394872795,0.47275946,0.519485095,125
0.065596615,0.47275946,0.519485095,92
0.232354509,0.47275946,0.519485095,110
-0.403586611,1.513295563,1.522571742,105
-0.963073477,-0.567776643,-0.483601552,69.09
-0.403586611,-0.567776643,-0.483601552,75
-0.672095084,-0.567776643,-0.483601552,148
1.044945941,0.47275946,0.519485095,115
0.055704198,0.47275946,-0.483601552,122
-0.54490686,-0.567776643,-0.483601552,31.5
-1.534148603,-1.608312746,-1.486688199,14
-0.403586611,-0.567776643,-0.483601552,50
-0.301836032,-0.567776643,-0.483601552,95.05
-0.714491159,-0.567776643,-0.483601552,40
-0.368256549,-0.567776643,-0.483601552,46.86
0.17582641,0.47275946,-0.483601552,111
0.294535419,-0.567776643,-0.483601552,125
-0.756887234,-0.567776643,-0.483601552,39
0.020374136,-0.567776643,-0.483601552,60
-0.321620867,-0.567776643,-0.483601552,63.53
-0.26650597,-0.567776643,-0.483601552,112
-0.274985185,-0.567776643,-0.483601552,49
-0.669268679,-0.567776643,-0.483601552,66.5
-0.318794462,-0.567776643,-0.483601552,57.6
-0.287704007,-0.567776643,-0.483601552,72
1.292256377,1.513295563,0.519485095,200
-0.219870288,-0.567776643,-0.483601552,86.98
-0.120946113,0.47275946,-0.483601552,73
-0.414892231,-0.567776643,-0.483601552,71
-0.686227109,-0.567776643,-0.483601552,130
-0.26650597,-0.567776643,-0.483601552,103
-1.230310068,-1.608312746,-1.486688199,17.835
-0.159102581,0.47275946,0.519485095,72
-0.636765022,-0.567776643,-0.483601552,41.39
-0.672095084,-0.567776643,-0.483601552,40.39
-0.410652624,-0.567776643,-0.483601552,42
0.373674758,0.47275946,0.519485095,95
-0.61274058,-0.567776643,-0.483601552,50
-0.431850661,-0.567776643,-0.483601552,58
3.101155564,2.553831666,1.522571742,440
-0.505337191,-0.567776643,-0.483601552,38.24
1.716217123,0.47275946,0.519485095,450
-0.51664281,-0.567776643,-0.483601552,33.6
-0.559038885,-0.567776643,-0.483601552,32.69
1.730349148,0.47275946,0.519485095,251
-0.270745577,0.47275946,-0.483601552,48
0.133430335,0.47275946,0.519485095,75
0.455640503,0.47275946,1.522571742,80.27
2.869390355,1.513295563,1.522571742,540
-0.412065826,-0.567776643,-0.483601552,47
1.292256377,-0.567776643,-1.486688199,150
-0.276398387,-0.567776643,-0.483601552,100
3.228343788,3.594367769,3.528745036,110
-0.135078138,0.47275946,0.519485095,120
-0.905273495,-0.567776643,-0.483601552,33
0.072662628,0.47275946,0.519485095,120
-0.495444773,-0.567776643,-0.483601552,68
-0.827547358,-0.567776643,-0.483601552,55
0.705777343,0.47275946,1.522571742,189
-0.403586611,1.513295563,2.525658389,110
2.419991963,1.513295563,1.522571742,200
1.409552183,1.513295563,2.525658389,215
0.09103426,1.513295563,1.522571742,130
3.710245837,1.513295563,1.522571742,310
1.433576626,0.47275946,0.519485095,250
0.288882609,0.47275946,0.519485095,125
-0.597195352,-0.567776643,-0.483601552,31.89
1.535327205,0.47275946,0.519485095,390
1.009615879,0.47275946,1.522571742,350
-1.364564304,-1.608312746,-1.486688199,19.5
-0.135078138,0.47275946,0.519485095,68
-0.376735764,-0.567776643,-0.483601552,48
0.110819095,0.47275946,-0.483601552,92
-0.54490686,-0.567776643,-0.483601552,37.1
-0.262266362,0.47275946,-0.483601552,60
0.161694385,0.47275946,-0.483601552,80
-0.005063509,0.47275946,-0.483601552,92
-0.686227109,0.47275946,1.522571742,66
-0.403586611,-0.567776643,-0.483601552,53
-0.403586611,-0.567776643,-0.483601552,58
1.292256377,0.47275946,0.519485095,160
-0.023435142,0.47275946,0.519485095,89
-1.320755027,-1.608312746,-1.486688199,30
-0.396520599,-0.567776643,-0.483601552,78.5
0.366608746,0.47275946,0.519485095,125
-0.64665744,-0.567776643,-0.483601552,42
0.303014634,0.47275946,0.519485095,180
-0.403586611,0.47275946,-0.483601552,34
1.716217123,0.47275946,1.522571742,270
-0.403586611,-0.567776643,0.519485095,72
-0.310315247,-0.567776643,-0.483601552,59
-0.60143496,-0.567776643,-0.483601552,62
-0.448809091,0.47275946,0.519485095,70
0.781383676,0.47275946,0.519485095,120
-1.392828354,-1.608312746,-1.486688199,17
-0.57317091,-0.567776643,-0.483601552,43.2
0.86829563,1.513295563,1.522571742,155
-0.248134337,-0.567776643,-0.483601552,50
0.232354509,0.47275946,-0.483601552,75
0.041572173,0.47275946,0.519485095,93.93
-0.464354318,-0.567776643,-0.483601552,53.8
0.06277021,0.47275946,-0.483601552,74.39
0.825899555,0.47275946,0.519485095,162
3.412060111,1.513295563,1.522571742,300
-0.686227109,-0.567776643,-0.483601552,28.88
-0.711664754,-0.567776643,-0.483601552,24.55
-0.358364132,-0.567776643,-0.483601552,89
-0.287704007,0.47275946,0.519485095,178
-1.175195171,-1.608312746,-1.486688199,38.4
-0.430437459,-0.567776643,-0.483601552,55
-0.580236923,0.47275946,-0.483601552,45
0.198437649,0.47275946,0.519485095,89
0.140496347,0.47275946,0.519485095,88
-0.163342188,-0.567776643,-0.483601552,56.17
0.013308123,-0.567776643,-0.483601552,90
0.726975381,0.47275946,0.519485095,210
